uid,S-MHA Error,S-MHA Uncertainty,Testing Fold,E-MHA Error,E-MHA Uncertainty,E-CPV Error,E-CPV Uncertainty,E-CPV Uncertainty bins,E-MHA Uncertainty bins,S-MHA Uncertainty bins
351_F0,10.198039027185567,0.31062093,0,10.63014581273465,0.2833086520433426,7.211102550927978,7.748535537719727,5,2,7
270_F0,10.63014581273465,0.28179696,0,11.40175425099138,0.2381815075874328,13.038404810405298,8.78896951675415,6,6,8
288_F0,11.40175425099138,0.37965813,0,1.4142135623730951,0.2522483319044113,4.123105625617661,8.689087104797363,5,6,5
380_F0,13.038404810405298,0.46254647,0,13.92838827718412,0.256071013212204,22.84731931759173,41.54388084411621,9,5,2
205_F0,108.00462953040486,0.16706114,0,5.385164807134504,0.151892277598381,25.019992006393608,33.91909141540528,9,9,9
132_F0,7.615773105863909,0.53426886,0,7.211102550927978,0.3274503797292709,9.486832980505138,4.479153156280518,0,0,0
397_F0,12.0,0.35966375,0,5.0,0.236098638176918,6.324555320336759,6.142176628112793,2,6,5
247_F0,23.345235059857504,0.43511352,0,26.30589287593181,0.2351465374231338,26.1725046566048,7.675636959075928,4,6,3
283_F0,43.04648650006177,0.47027025,0,44.64302857109943,0.29234858751297,38.3275357934736,5.704134941101074,2,2,2
396_F0,12.806248474865695,0.59007686,0,11.04536101718726,0.3306903064250946,8.06225774829855,4.586997556686401,1,0,0
346_F0,15.811388300841896,0.3922487,0,15.231546211727816,0.2563361346721649,14.866068747318506,9.11628828048706,6,5,4
286_F0,21.633307652783937,0.52442205,0,15.652475842498529,0.2454954788088798,17.69180601295413,7.745388317108154,5,6,0
295_F0,20.615528128088304,0.37675202,0,19.79898987322333,0.1856760263442993,10.0,36.053734970092776,9,8,5
091_F0,39.45883931389772,0.3152889,0,40.19950248448356,0.2743767201900482,32.0,8.494205284118653,5,3,7
352_F0,11.40175425099138,0.32483032,0,14.866068747318506,0.2664576172828674,19.6468827043885,11.53056230545044,8,4,6
316_F0,4.47213595499958,0.35800487,0,13.152946437965904,0.2037718266248703,12.529964086141668,8.911566352844238,6,8,6
309_F0,11.40175425099138,0.2659829,0,7.280109889280518,0.2580396264791488,9.848857801796104,2.919048309326172,0,5,8
217_F0,18.97366596101028,0.42737484,0,7.211102550927978,0.2655272871255875,8.602325267042627,5.544672966003418,2,4,3
049_F0,129.0310040261642,0.31266266,0,18.027756377319943,0.1716600209474563,31.144823004794876,52.31428623199463,9,8,7
156_F0,5.0,0.2901857,0,4.47213595499958,0.1577717050909996,9.433981132056603,19.408750534057617,8,9,8
212_F0,10.63014581273465,0.24077503,0,8.94427190999916,0.2023572951555252,6.4031242374328485,10.356152439117432,8,8,9
151_F0,11.40175425099138,0.39270824,0,5.0,0.1714108884334564,18.43908891458577,31.02521724700928,8,8,4
305_F0,13.341664064126334,0.38867995,0,5.385164807134504,0.2649309366941452,11.180339887498947,8.345545196533203,5,4,4
119_F0,8.246211251235321,0.48068595,0,6.324555320336759,0.2704197943210601,7.211102550927978,6.822655439376831,4,3,2
079_F0,14.317821063276352,0.48997685,0,12.083045973594572,0.2615628272294998,11.180339887498947,38.33255233764648,9,4,2
385_F0,12.649110640673518,0.4065918,0,8.94427190999916,0.2631182789802551,10.63014581273465,10.620821952819824,8,4,4
394_F0,14.142135623730953,0.56734526,0,11.31370849898476,0.2825925260782241,10.295630140987,6.385885500907898,3,2,0
375_F0,12.649110640673518,0.3269041,0,10.770329614269007,0.2222286626696586,12.041594578792296,12.006679224967955,8,7,6
041_F0,12.206555615733702,0.33749261,0,14.317821063276352,0.2526175886392593,14.212670403551895,6.505143356323242,3,6,6
118_F0,25.29822128134704,0.52041614,0,23.08679276123039,0.3122433602809906,26.30589287593181,5.27188892364502,1,1,1
209_F0,14.317821063276352,0.620521,0,9.433981132056603,0.2850393027067184,9.899494936611664,10.174227714538574,7,2,0
083_F0,32.55764119219941,0.2965366,0,25.80697580112788,0.1374801993370056,35.73513677041127,39.26789016723633,9,9,8
096_F0,8.602325267042627,0.4954382,0,9.433981132056603,0.2557264000177383,9.055385138137416,9.469251346588134,6,5,2
183_F0,15.0,0.34105667,0,12.206555615733702,0.2566351026296615,13.601470508735444,3.3762634992599487,0,5,6
052_F0,31.400636936215164,0.33588904,0,31.575306807693888,0.2489561289548874,36.22154055254967,5.540369510650635,2,6,6
250_F0,9.848857801796104,0.44252956,0,12.041594578792296,0.2038554817438125,16.1245154965971,7.724246406555176,4,8,3
073_F0,26.92582403567252,0.35359523,0,25.29822128134704,0.1851591691374778,31.78049716414141,12.0912766456604,8,8,6
370_F0,26.92582403567252,0.38781983,0,21.93171219946131,0.3095364093780517,23.194827009486403,6.063113403320313,2,1,5
200_F0,17.46424919657298,0.5894384,0,18.68154169226941,0.3172276049852371,17.46424919657298,6.659160518646241,4,1,0
095_F0,25.179356624028344,0.37106872,0,20.615528128088304,0.0949163049459457,51.0881590977792,43.97979621887207,9,9,5
230_F0,16.15549442140351,0.57862735,0,17.46424919657298,0.3031692087650299,8.06225774829855,9.540148830413818,7,1,0
034_F0,12.806248474865695,0.42130864,0,18.97366596101028,0.2822697758674621,14.866068747318506,10.25431547164917,8,2,3
204_F0,3.605551275463989,0.42713916,0,2.0,0.1674133643507957,23.021728866442675,34.1523853302002,9,9,3
153_F0,22.56102834535696,0.58544046,0,20.223748416156685,0.308472591638565,20.615528128088304,4.850905323028565,1,1,0
055_F0,25.079872407968907,0.39904162,0,24.186773244895647,0.3117349714040756,21.587033144922906,7.287132167816162,4,1,4
260_F0,9.055385138137416,0.36288625,0,19.4164878389476,0.241867358982563,19.1049731745428,9.556267356872558,7,6,5
065_F0,26.248809496813376,0.28686687,0,8.602325267042627,0.2484139055013656,14.422205101855956,6.539057350158691,3,6,8
090_F0,19.4164878389476,0.44585168,0,16.64331697709324,0.2650038212537765,18.384776310850235,7.32222261428833,4,4,3
161_F0,13.92838827718412,0.32196754,0,19.92485884517128,0.2358332484960556,21.0,5.439716815948486,2,6,7
300_F0,5.830951894845301,0.37089947,0,9.433981132056603,0.2410451248288154,8.54400374531753,9.787505435943604,7,6,5
191_F0,16.278820596099706,0.38021114,0,9.055385138137416,0.2040614992380142,32.57299494980466,34.759494400024415,9,8,5
131_F0,19.72308292331602,0.37656718,0,23.40939982143925,0.1622192502021789,32.31098884280702,46.2340145111084,9,9,5
323_F0,19.6468827043885,0.33126664,0,12.806248474865695,0.2302953690290451,20.0,7.0765903949737545,4,6,6
127_F0,49.92995093127971,0.20834117,0,43.93176527297759,0.0778120368719101,7.071067811865476,49.589447021484375,9,9,9
261_F0,17.0,0.24708629,0,18.43908891458577,0.1542492002248764,31.25699921617557,29.8035722732544,8,9,9
266_F0,21.18962010041709,0.3332846,0,20.615528128088304,0.2575788050889969,25.317977802344327,6.001057291030884,2,5,6
202_F0,8.246211251235321,0.33845666,0,6.082762530298219,0.2712238430976867,3.1622776601683795,7.217518520355225,4,3,6
337_F0,1.4142135623730951,0.39258328,0,1.0,0.2183026954531669,2.0,9.19731013774872,6,7,4
268_F0,47.41307836451879,0.40129033,0,48.76474136094644,0.2133103311061859,40.26164427839479,8.40943365097046,5,7,4
094_F0,10.295630140987,0.46260384,0,9.899494936611664,0.3070488005876541,11.31370849898476,3.195923113822937,0,1,2
343_F0,12.806248474865695,0.388944,0,10.770329614269007,0.232901668548584,15.264337522473747,27.48812789916992,8,6,4
354_F0,33.54101966249684,0.3295784,0,9.486832980505138,0.1956459790468216,14.866068747318506,11.784584665298462,8,8,6
256_F0,38.05259518088089,0.37402895,0,34.17601498127012,0.1442794159054756,16.278820596099706,18.17637233734131,8,9,5
251_F0,10.816653826391969,0.35632494,0,10.63014581273465,0.2449155554175376,9.219544457292889,3.909175968170166,0,6,6
325_F0,6.708203932499369,0.20407055,0,8.602325267042627,0.2604774296283721,3.605551275463989,5.674748039245605,2,4,9
168_F0,23.194827009486403,0.5190539,0,22.02271554554524,0.2427591055631637,19.0,6.934098911285401,4,6,1
387_F0,10.04987562112089,0.3288648,0,18.110770276274835,0.2481522530317306,15.297058540778355,8.905204582214356,6,6,6
327_F0,14.7648230602334,0.507506,0,12.083045973594572,0.2515849322080612,16.64331697709324,36.762586975097655,9,6,1
140_F0,35.0142828000232,0.38840845,0,34.132096331752024,0.2392852947115898,33.0,5.8804162502288815,2,6,4
232_F0,7.211102550927978,0.28978813,0,5.385164807134504,0.2796055406332016,3.0,8.43358850479126,5,2,8
027_F1,31.25699921617557,0.25307631,1,29.154759474226505,0.2182493448257446,29.61418578992169,5.590223217010498,0,0,2
390_F1,89.69392398596462,0.2141199,1,27.65863337187866,0.1338621273636818,26.30589287593181,28.76415634155273,4,6,6
129_F1,120.41594578792296,0.15435925,1,42.44997055358225,0.1722132429480552,46.22769732530488,36.87215461730957,7,3,9
347_F1,10.198039027185567,0.23658395,1,4.123105625617661,0.1796237215399742,2.8284271247461903,9.929537200927737,2,2,3
334_F1,16.1245154965971,0.30045724,1,13.0,0.2315184384584427,14.422205101855956,6.172206497192383,0,0,0
389_F1,57.4543296888929,0.20079623,1,29.154759474226505,0.0702234104275703,35.77708763999664,44.01923141479492,8,9,7
222_F1,105.47511554864494,0.2537187,1,7.071067811865476,0.158389076590538,24.08318915758459,34.61963539123535,6,4,2
109_F1,87.80091115700337,0.28639168,1,78.44743462982075,0.0532734557986259,29.410882339705484,71.70374298095703,9,9,0
054_F1,26.0768096208106,0.22819577,1,10.198039027185567,0.1701947778463363,18.43908891458577,8.034275722503661,1,3,5
178_F1,9.848857801796104,0.23482996,1,14.560219778561036,0.1437144055962562,25.079872407968907,34.158442687988284,6,5,4
381_F1,59.033888572581766,0.25021914,1,15.297058540778355,0.081906434893608,5.385164807134504,50.87074565887451,9,9,2
349_F1,17.26267650163207,0.18625633,1,9.219544457292889,0.0725910604000091,21.95449840010015,59.86324214935303,9,9,8
319_F1,11.31370849898476,0.24097332,1,14.0356688476182,0.2281501501798629,15.033296378372908,6.2814408302307125,0,0,3
238_F1,3.1622776601683795,0.21867333,1,4.242640687119285,0.1711376696825027,7.810249675906654,11.899121856689453,2,3,6
088_F1,94.92101980067427,0.25325027,1,8.246211251235321,0.1773780763149261,20.615528128088304,29.82922477722168,4,2,2
299_F1,9.219544457292889,0.28694966,1,8.06225774829855,0.2512949705123901,7.0,5.648528099060059,0,0,0
314_F1,105.30432089900204,0.2228477,1,7.615773105863909,0.1083811804652214,44.7213595499958,51.26371307373047,9,8,5
180_F1,12.649110640673518,0.22166204,1,10.44030650891055,0.1530989900231361,17.69180601295413,10.91865291595459,2,5,5
373_F1,91.0659101969557,0.2018651,1,7.071067811865476,0.1310247957706451,43.01162633521314,45.91277656555176,8,7,7
242_F1,12.041594578792296,0.18772328,1,19.026297590440446,0.133572506904602,24.839484696748443,33.51884021759033,6,6,8
322_F1,5.0,0.2218799,1,8.54400374531753,0.1917592599987983,10.0,9.153714847564697,1,1,5
312_F1,17.11724276862369,0.17926133,1,18.24828759089466,0.1504753351211548,19.235384061671343,10.201483488082886,2,5,9
320_F1,89.94442728707543,0.20538181,1,3.0,0.1657021433115005,15.524174696260024,29.911242485046387,4,4,7
395_F1,102.7277956543408,0.15149654,1,7.0,0.1516670972108841,19.1049731745428,34.227274131774905,6,5,9
173_F1,10.816653826391969,0.20433429,1,8.602325267042627,0.22144376039505,9.0,6.499245262145996,0,0,7
015_F1,97.29337079164232,0.1908397,1,51.19570294468082,0.0914891481399536,57.584720195551874,49.20554580688477,8,8,8
192_F1,99.98499887483122,0.19180186,1,6.324555320336759,0.1261746495962143,19.1049731745428,36.32664909362793,7,7,8
078_F1,98.08159868191385,0.23543979,1,11.704699910719626,0.1552128791809082,20.518284528683196,32.536746406555174,6,5,4
377_F1,102.0,0.19778381,1,17.08800749063506,0.0784772977232933,8.246211251235321,49.63771095275879,9,9,7
335_F1,6.324555320336759,0.23120399,1,11.40175425099138,0.1710918113589286,7.810249675906654,10.484676551818849,2,3,4
101_F1,82.76472678623425,0.17361073,1,53.150729063673246,0.1236641228199005,32.89376840679705,45.96683540344238,8,7,9
267_F1,26.92582403567252,0.26376304,1,15.297058540778355,0.1015688836574554,39.6232255123179,59.72003173828125,9,8,1
369_F1,19.235384061671343,0.21058291,1,6.324555320336759,0.21237882822752,7.810249675906654,8.147605609893798,1,0,6
110_F1,16.64331697709324,0.1996196,1,11.704699910719626,0.2014824241399765,11.180339887498947,8.438014698028564,1,1,7
135_F1,18.0,0.18907288,1,11.40175425099138,0.1725913643836975,12.041594578792296,5.794989967346192,0,3,8
066_F1,84.38009243891595,0.1815959,1,35.0,0.06534144282341,21.18962010041709,73.21600303649902,9,9,9
272_F1,17.4928556845359,0.22943178,1,8.06225774829855,0.1787124648690223,10.295630140987,9.232168197631836,1,2,5
315_F1,21.40093455903269,0.22622001,1,19.209372712298546,0.1440384492278099,23.021728866442675,9.97701187133789,2,5,5
047_F1,97.0,0.26231593,1,43.01162633521314,0.145933997631073,41.67733196834941,34.99767570495605,7,5,1
059_F1,86.31338250816034,0.2460208,1,22.20360331117452,0.1847152754664421,16.278820596099706,30.99782905578613,5,2,3
382_F1,18.97366596101028,0.23788483,1,12.041594578792296,0.2473645493388176,11.0,4.739650583267212,0,0,3
056_F1,82.09750300709517,0.25127748,1,50.32891812864648,0.0562328919768333,23.021728866442675,50.82088737487793,9,9,2
159_F1,10.0,0.23527177,1,15.524174696260024,0.2329195559024811,15.231546211727816,5.9936847448349,0,0,4
264_F1,120.56948204251356,0.19895554,1,26.0768096208106,0.1288294941186905,41.67733196834941,36.93589096069336,7,7,7
199_F1,5.385164807134504,0.24241816,1,9.219544457292889,0.1997376650571823,6.082762530298219,9.17391004562378,1,1,3
189_F1,2.23606797749979,0.20459723,1,5.830951894845301,0.1989459246397018,5.0,7.482535123825073,0,1,7
201_F1,116.10340218959992,0.27780387,1,8.06225774829855,0.1361043743789196,25.70992026436488,36.23764419555664,7,6,0
165_F1,104.06248123122954,0.16073775,1,30.4138126514911,0.1806050807237625,38.8329756778952,31.42276077270508,5,2,9
057_F1,109.12378292562992,0.21450359,1,12.36931687685298,0.1094365552067756,44.68780594300866,46.97158203125,8,8,6
050_F1,6.0,0.25683957,1,7.071067811865476,0.2345076888799667,1.0,5.14244327545166,0,0,1
193_F1,94.15412895885127,0.23577577,1,8.06225774829855,0.0866532400250434,37.48332962798263,46.73521194458008,8,8,3
344_F1,72.91776189653656,0.27879012,1,20.518284528683196,0.097360548377037,18.35755975068582,48.507625579833984,8,8,0
229_F1,89.45389874119518,0.20918143,1,18.384776310850235,0.1547683805227279,7.810249675906654,33.35612182617187,6,5,6
025_F1,107.37783756436892,0.23614497,1,8.06225774829855,0.1172084212303161,41.01219330881976,57.622518157958986,9,7,3
355_F1,40.44749683231337,0.21137255,1,16.0312195418814,0.169899633526802,32.7566787083184,27.794940185546874,4,3,6
074_F1,11.180339887498947,0.24655089,1,21.470910553583888,0.2135393381118774,18.43908891458577,8.750408172607422,1,0,3
321_F1,30.675723300355934,0.26061034,1,20.024984394500787,0.232500010728836,23.345235059857504,4.401208806037903,0,0,1
218_F1,20.248456731316587,0.18969275,1,6.708203932499369,0.1629721269011497,11.6619037896906,7.372469568252564,0,4,8
020_F1,94.17536832951598,0.25604102,1,18.867962264113206,0.1045043349266052,29.154759474226505,45.21398124694824,8,8,2
275_F1,115.74541027617468,0.22521318,1,45.5411901469428,0.1287986129522323,47.51841748206689,34.93440990447998,6,7,5
187_F1,68.4470598345904,0.14789113,1,3.1622776601683795,0.05655979514122,20.591260281974,63.28700256347656,9,9,9
169_F1,87.66413177577246,0.1625779,1,69.20260110718382,0.1117582648992538,73.66138744281159,18.45877904891968,3,7,9
081_F1,7.211102550927978,0.24766645,1,9.486832980505138,0.214961376786232,15.620499351813308,6.5342494487762455,0,0,3
162_F1,83.86894538504703,0.24776919,1,26.68332812825267,0.1205918371677398,34.0,25.62098960876465,3,7,3
024_F1,88.10221336606703,0.24717931,1,2.23606797749979,0.0784261554479599,33.015148038438355,42.712693786621095,8,9,3
333_F1,14.317821063276352,0.232024,1,7.211102550927978,0.1559231340885162,15.033296378372908,30.50210494995117,5,5,4
005_F1,107.5174404457249,0.23797043,1,41.30375285612676,0.1283897213637828,45.70557952810576,33.741796875,6,7,3
237_F1,7.071067811865476,0.25659388,1,8.0,0.1712587565183639,5.0,7.146374702453613,0,3,1
148_F1,11.180339887498947,0.23007575,1,6.082762530298219,0.1273405030369758,27.85677655436824,28.990752601623534,4,7,5
152_F1,87.0,0.21189915,1,35.84689665786984,0.1175400793552398,21.095023109728988,48.092071533203125,8,7,6
086_F1,84.8528137423857,0.19971341,1,9.848857801796104,0.1672534182667732,14.0356688476182,31.23841323852539,5,4,7
155_F1,3.0,0.28243455,1,1.0,0.2042248278856277,8.602325267042627,9.364534378051758,1,1,0
240_F1,7.211102550927978,0.15559204,1,10.816653826391969,0.145009271800518,17.204650534085253,18.541875648498536,3,5,9
087_F1,86.31338250816034,0.24329476,1,8.54400374531753,0.1555655777454376,22.360679774997894,27.289308166503908,4,5,3
185_F1,9.899494936611664,0.2724915,1,13.0,0.1679552555084228,19.4164878389476,34.15487461090088,6,4,0
051_F1,5.830951894845301,0.20589262,1,3.1622776601683795,0.1774433657526969,5.0,5.973155117034912,0,2,7
149_F1,2.23606797749979,0.23639156,1,4.0,0.1856385976076126,3.605551275463989,6.43337459564209,0,2,3
062_F1,82.87943049997388,0.23233666,1,8.06225774829855,0.1353355482220649,32.64965543462902,43.960147857666016,8,6,4
068_F1,105.99056561788883,0.21731761,1,36.6742416417845,0.1311871349811554,27.80287754891569,53.06103668212891,9,7,6
163_F1,20.396078054371134,0.17553104,1,12.16552506059644,0.1240214735269546,28.600699292150185,31.554692649841307,5,7,9
182_F1,97.9081201943945,0.1728863,1,16.1245154965971,0.1446578204631805,25.612496949731398,31.11597728729248,5,5,9
099_F1,12.16552506059644,0.20962568,1,7.615773105863909,0.1629793636500835,8.54400374531753,7.813368964195251,1,4,6
117_F1,107.16809226630843,0.2017928,1,41.14608122288197,0.1746545001864433,48.010415536631214,31.27575626373291,5,3,7
102_F1,82.87339742040264,0.24313901,1,15.0,0.1452882528305053,10.816653826391969,41.770502948760985,8,5,3
164_F1,15.556349186104043,0.26455128,1,10.295630140987,0.2103879541158676,10.816653826391969,4.554731631278992,0,0,1
097_F1,94.8314293892062,0.21092185,1,3.0,0.1645622998476028,19.209372712298546,32.075823593139646,6,4,6
213_F1,82.03657720797473,0.23702478,1,11.180339887498947,0.1884082794189453,6.708203932499369,31.070101928710937,5,2,3
225_F1,107.0420478129973,0.23278077,1,2.23606797749979,0.1428056120872497,16.492422502470642,36.95045318603516,7,5,4
179_F1,77.23341245859851,0.25878727,1,12.806248474865695,0.1132510408759117,15.0,28.98359832763672,4,7,1
374_F1,88.07383266328314,0.23338532,1,12.083045973594572,0.1704853683710098,12.083045973594572,30.79057464599609,5,3,4
022_F1,11.180339887498947,0.25934666,1,12.083045973594572,0.2107482492923736,15.297058540778355,6.152391052246093,0,0,1
376_F1,108.93117092916977,0.18016073,1,15.033296378372908,0.102093493938446,45.48626166217664,47.55347747802735,8,8,9
280_F1,18.0,0.22223215,1,7.615773105863909,0.1044907486066222,10.198039027185567,12.68580894470215,3,8,5
188_F1,30.870698080866266,0.26631895,1,28.635642126552707,0.2182750076055526,34.0,4.66959137916565,0,0,1
307_F1,9.848857801796104,0.22929649,1,9.486832980505138,0.2430385917425155,13.41640786499874,5.306370782852173,0,0,5
311_F1,90.82400563727631,0.22263592,1,44.01136216933077,0.0846529126167297,45.60701700396552,69.35141258239746,9,8,5
177_F1,32.01562118716424,0.22689497,1,32.0,0.2187209293246269,28.861739379323623,5.725117492675781,0,0,5
273_F1,75.8946638440411,0.20888934,1,26.0768096208106,0.1445967823266983,19.1049731745428,29.05467414855957,4,5,6
031_F1,14.212670403551895,0.2272726,1,4.242640687119285,0.2032631069421768,7.280109889280518,5.747489809989929,0,1,5
386_F1,100.40418317978587,0.28835985,1,23.53720459187964,0.1330906122922897,39.92492955535426,49.42487564086914,8,7,0
228_F2,94.87360012142472,0.20719633,2,8.602325267042627,0.2459697365760803,36.05551275463989,46.24456558227539,9,5,7
063_F2,26.0768096208106,0.17695333,2,18.027756377319943,0.1957294017076492,18.97366596101028,10.253246784210203,4,7,9
157_F2,21.840329667841555,0.25467753,2,16.76305461424021,0.2572037786245346,19.1049731745428,10.73471450805664,4,4,3
103_F2,13.152946437965904,0.28891072,2,12.0,0.3238547891378402,13.92838827718412,6.30880069732666,1,0,0
359_F2,17.08800749063506,0.32051107,2,7.810249675906654,0.1611742317676544,57.27128425310541,53.22695159912109,9,9,0
357_F2,112.40106761058811,0.12579772,2,8.602325267042627,0.2247023463249206,49.64876634922564,51.38282852172851,9,6,9
236_F2,29.154759474226505,0.27483878,2,12.041594578792296,0.2193488359451293,17.0,11.096429252624512,4,7,1
340_F2,20.248456731316587,0.19811922,2,13.601470508735444,0.3623246550559997,11.40175425099138,5.82130994796753,1,0,8
042_F2,32.7566787083184,0.24439503,2,30.59411708155671,0.2363066434860229,46.86149805543992,31.124556159973142,6,5,4
383_F2,20.09975124224178,0.21181102,2,13.45362404707371,0.2579599767923355,10.04987562112089,11.180462646484376,4,4,7
003_F2,19.4164878389476,0.2548466,2,24.515301344262525,0.2544784784317017,26.019223662515376,8.817545127868652,3,4,3
360_F2,9.219544457292889,0.25470638,2,8.602325267042627,0.3462434619665145,7.211102550927978,4.73655858039856,0,0,3
331_F2,111.5168148756052,0.17546134,2,11.40175425099138,0.2348979830741882,28.30194339616981,33.49788627624512,7,5,9
137_F2,5.0,0.23480137,2,9.848857801796104,0.2261322647333145,5.0,9.058465576171876,3,6,5
371_F2,33.24154027718932,0.2661315,2,17.08800749063506,0.2163392126560211,31.240998703626616,36.3166748046875,8,7,1
075_F2,18.24828759089466,0.20416941,2,22.360679774997894,0.1814231544733047,12.083045973594572,10.70794162750244,4,8,8
215_F2,6.324555320336759,0.21060322,2,1.0,0.2666579440236091,3.605551275463989,8.14932165145874,2,3,7
258_F2,5.385164807134504,0.22734812,2,13.45362404707371,0.2712867677211761,14.142135623730953,7.88815050125122,2,3,6
017_F2,9.219544457292889,0.33546165,2,4.123105625617661,0.352766540646553,7.280109889280518,7.440508913993836,2,0,0
241_F2,15.297058540778355,0.1683642,2,5.656854249492381,0.2280857637524604,5.656854249492381,7.509174060821533,2,6,9
196_F2,46.61544808322666,0.2185791,2,49.09175083453431,0.2179475486278534,47.29693436154187,7.616250324249267,2,7,6
036_F2,8.54400374531753,0.26503712,2,3.1622776601683795,0.2152394443750381,19.6468827043885,39.547329330444335,8,7,2
294_F2,35.35533905932738,0.2694408,2,29.410882339705484,0.2871351987123489,23.53720459187964,9.686772441864012,4,1,1
289_F2,5.0,0.29146174,2,3.605551275463989,0.3360900521278381,2.23606797749979,5.292600154876709,0,0,0
207_F2,7.810249675906654,0.19864435,2,8.246211251235321,0.2886409103870392,8.06225774829855,5.764125823974609,1,1,8
313_F2,8.06225774829855,0.262626,2,6.082762530298219,0.3194188237190246,8.48528137423857,6.226821398735046,1,0,2
043_F2,10.770329614269007,0.19426195,2,7.071067811865476,0.2219066172838211,19.4164878389476,29.54622249603272,6,6,8
338_F2,9.848857801796104,0.21213675,2,3.605551275463989,0.2980844140052795,5.385164807134504,5.544374918937683,1,1,7
116_F2,26.40075756488817,0.323031,2,10.63014581273465,0.1822346329689025,26.0768096208106,38.00062255859375,8,8,0
341_F2,7.810249675906654,0.2362175,2,7.071067811865476,0.18064506649971,15.0,30.508747482299803,6,8,5
035_F2,33.734255586866,0.21166179,2,11.31370849898476,0.2243223488330841,19.92485884517128,11.804217433929445,5,6,7
298_F2,15.524174696260024,0.1997773,2,10.198039027185567,0.3052910029888153,11.180339887498947,4.78395938873291,0,0,8
037_F2,4.0,0.2923891,2,5.385164807134504,0.2501905858516693,5.830951894845301,9.296308135986328,3,4,0
093_F2,41.88078318274385,0.2634982,2,45.17742799230607,0.2688741087913513,41.182520563948,7.844769954681396,2,3,2
