uid,S-MHA Error,S-MHA Uncertainty,Testing Fold,E-MHA Error,E-MHA Uncertainty,E-CPV Error,E-CPV Uncertainty,E-CPV Uncertainty bins,E-MHA Uncertainty bins,S-MHA Uncertainty bins
243_F0,5.385164807134504,0.42616916,0,6.0,0.3363245666027069,18.35755975068582,32.18128433227539,8,4,2
365_F0,25.0,0.32893658,0,21.93171219946131,0.2119416743516922,37.73592452822641,26.1637939453125,8,9,6
235_F0,13.341664064126334,0.3600356,0,1.4142135623730951,0.2381675481796264,20.591260281974,34.7437385559082,9,9,5
069_F0,9.055385138137416,0.31565532,0,9.055385138137416,0.3658963322639465,5.0990195135927845,5.854429912567139,4,2,7
265_F0,19.697715603592208,0.3816185,0,18.867962264113206,0.3546935230493545,16.76305461424021,6.113090419769288,4,3,4
058_F0,11.31370849898476,0.334206,0,15.264337522473747,0.323585432767868,14.866068747318506,4.08737211227417,1,4,6
342_F0,16.15549442140351,0.25868422,0,22.02271554554524,0.2563659220933914,20.518284528683196,5.9232017993927,4,9,9
198_F0,84.29116205154607,0.28356308,0,17.0,0.1891127973794937,5.0,34.35685768127441,9,9,9
044_F0,8.94427190999916,0.36243707,0,2.0,0.218374952673912,18.027756377319943,21.371666431427,8,9,5
007_F0,29.73213749463701,0.38068765,0,26.1725046566048,0.3292964249849319,25.495097567963924,3.572774648666382,1,4,4
351_F0,9.219544457292889,0.50882435,0,10.816653826391969,0.3932285964488983,8.602325267042627,4.0981909275054935,1,0,0
270_F0,94.81033698917012,0.21331708,0,5.830951894845301,0.0575276672840118,29.27456233660889,77.2154052734375,9,9,9
288_F0,20.09975124224178,0.35503072,0,10.04987562112089,0.3322637498378754,12.16552506059644,5.922845363616943,4,4,5
380_F0,20.09975124224178,0.2682561,0,17.08800749063506,0.227117308974266,20.518284528683196,33.980624771118165,9,9,9
205_F0,13.152946437965904,0.27918226,0,6.708203932499369,0.2179845780134201,17.08800749063506,22.879259300231933,8,9,9
132_F0,8.06225774829855,0.35948208,0,10.816653826391969,0.3086781620979309,9.848857801796104,6.886219930648804,5,6,5
397_F0,4.47213595499958,0.36108533,0,7.0,0.3389597564935684,3.0,5.469497489929199,4,4,5
247_F0,17.0,0.3356622,0,15.132745950421556,0.2227029845118522,18.867962264113206,18.1956636428833,8,9,6
283_F0,13.41640786499874,0.36364207,0,15.620499351813308,0.3470832824707031,16.55294535724685,4.3981729507446286,1,3,5
396_F0,13.038404810405298,0.45825437,0,11.0,0.4217488586902618,14.560219778561036,4.876053619384765,2,0,1
346_F0,7.211102550927978,0.36544073,0,5.0990195135927845,0.3363343894481659,6.4031242374328485,3.416316843032837,0,4,5
286_F0,7.211102550927978,0.35023698,0,5.385164807134504,0.3806807637214661,5.0990195135927845,5.642464327812195,4,1,6
295_F0,16.401219466856727,0.40433747,0,21.840329667841555,0.3751052618026733,20.615528128088304,6.196163249015808,4,1,3
091_F0,25.612496949731398,0.35141188,0,22.02271554554524,0.3102815687656403,21.213203435596427,6.380118465423584,5,5,6
352_F0,3.605551275463989,0.3879311,0,4.242640687119285,0.3853754758834838,4.123105625617661,3.884189224243164,1,1,4
316_F0,13.892443989449804,0.3917014,0,8.602325267042627,0.3209626972675323,5.385164807134504,8.211737823486327,7,4,4
309_F0,5.830951894845301,0.3524638,0,5.0,0.3447604954242706,5.385164807134504,3.2825549602508546,0,3,6
217_F0,7.071067811865476,0.3404108,0,6.708203932499369,0.3509456545114517,9.848857801796104,5.788754606246949,4,3,6
049_F0,31.016124838541646,0.3653724,0,112.29425630903836,0.094874183088541,82.87339742040264,35.092939949035646,9,9,5
156_F0,10.04987562112089,0.35996753,0,5.385164807134504,0.2709357500076294,23.194827009486403,35.09531478881836,9,8,5
212_F0,11.704699910719626,0.31623438,0,9.433981132056603,0.2775277972221374,7.211102550927978,5.070933151245117,2,8,7
151_F0,21.0,0.4024637,0,18.788294228055936,0.3674671947956085,19.6468827043885,3.709735870361328,1,1,3
305_F0,9.219544457292889,0.30067164,0,1.0,0.3053246527910233,5.385164807134504,4.597165584564209,1,6,7
119_F0,23.345235059857504,0.3036166,0,20.223748416156685,0.2722641944885254,17.26267650163207,7.457881069183349,6,8,7
079_F0,9.219544457292889,0.30656645,0,11.180339887498947,0.2044293403625488,30.80584360149873,35.94090843200684,9,9,7
385_F0,20.8806130178211,0.4339433,0,19.1049731745428,0.3650247156620025,24.33105012119288,6.477717685699463,5,2,2
394_F0,12.083045973594572,0.282085,0,12.529964086141668,0.3123913764953613,11.180339887498947,7.594719791412354,6,5,9
375_F0,25.0,0.30700925,0,10.0,0.2905251562595367,14.866068747318506,7.37971396446228,6,7,7
041_F0,3.1622776601683795,0.3538724,0,6.4031242374328485,0.2784318149089813,7.810249675906654,7.503822612762451,6,8,5
118_F0,5.0,0.34325036,0,16.1245154965971,0.3558715403079986,11.704699910719626,4.65012640953064,2,3,6
209_F0,9.219544457292889,0.41147843,0,8.246211251235321,0.33428316116333,5.385164807134504,7.936647701263428,6,4,3
083_F0,16.15549442140351,0.44162083,0,14.422205101855956,0.4120374679565429,15.652475842498529,3.9664274930953978,1,0,2
096_F0,12.806248474865695,0.3242688,0,15.231546211727816,0.3272085130214691,12.206555615733702,4.827241516113281,2,4,6
183_F0,18.24828759089466,0.33508912,0,10.04987562112089,0.2608213305473327,13.038404810405298,10.54623203277588,8,8,6
052_F0,4.123105625617661,0.43407232,0,8.0,0.3860593378543854,5.830951894845301,3.439339542388916,0,1,2
250_F0,13.0,0.34808934,0,10.0,0.3425257384777069,12.649110640673518,7.280469226837158,6,3,6
073_F0,16.1245154965971,0.49660385,0,22.02271554554524,0.3425953030586243,17.69180601295413,7.581919574737549,6,3,0
370_F0,36.6742416417845,0.48163074,0,33.0,0.3900302171707153,35.12833614050059,4.0401585578918455,1,0,1
200_F0,13.92838827718412,0.4184141,0,9.848857801796104,0.3158965289592743,7.615773105863909,7.970443534851074,7,5,2
095_F0,1.4142135623730951,0.3740207,0,3.605551275463989,0.3411860018968582,1.0,5.350620985031128,3,4,4
230_F0,1.0,0.3212598,0,3.1622776601683795,0.3046764075756073,2.8284271247461903,5.029751014709473,2,6,6
034_F0,20.518284528683196,0.3866321,0,14.866068747318506,0.3381819814443588,18.43908891458577,7.599763202667236,6,4,4
204_F0,19.849433241279208,0.2977319,0,13.92838827718412,0.250822839140892,8.246211251235321,11.3943434715271,8,9,7
153_F0,27.018512172212592,0.42065144,0,10.816653826391969,0.2186556965112686,27.586228448267445,25.37099595069885,8,9,2
055_F0,5.385164807134504,0.35324013,0,5.0,0.3188391983509063,2.23606797749979,4.093076419830322,1,5,6
260_F0,9.486832980505138,0.35408816,0,2.23606797749979,0.2928854912519455,5.385164807134504,6.292728853225708,4,7,5
065_F0,1.0,0.44643337,0,6.082762530298219,0.4279510498046875,4.242640687119285,4.835748291015625,2,0,1
090_F0,16.55294535724685,0.40162724,0,12.529964086141668,0.3295103132724762,10.816653826391969,5.6549523830413815,4,4,3
161_F0,18.43908891458577,0.4426773,0,9.219544457292889,0.3500849545001984,8.54400374531753,5.955559492111206,4,3,1
300_F0,17.029386365926403,0.39477092,0,11.04536101718726,0.3621911466121673,12.529964086141668,7.231147289276123,6,2,4
191_F0,13.341664064126334,0.3932945,0,5.0,0.3366117119789124,10.198039027185567,6.40078649520874,5,4,4
131_F0,8.06225774829855,0.41772994,0,5.0,0.2923880636692047,2.0,5.229033374786377,3,7,3
323_F0,15.0,0.40480003,0,9.0,0.277328273653984,8.94427190999916,6.286473035812378,4,8,3
127_F0,4.242640687119285,0.44415078,0,5.385164807134504,0.3476766347885132,4.0,5.468153762817383,4,3,1
261_F0,4.242640687119285,0.34468445,0,5.0990195135927845,0.3336923062801361,6.082762530298219,5.955783414840698,4,4,6
266_F0,31.400636936215164,0.39003617,0,25.079872407968907,0.3769759714603424,27.16615541441225,3.990673851966858,1,1,4
202_F0,7.071067811865476,0.37568465,0,5.0,0.3847933530807495,5.830951894845301,5.027112531661987,2,1,4
337_F0,4.123105625617661,0.45317593,0,5.385164807134504,0.3505287170410156,2.8284271247461903,4.605650806427002,1,3,1
268_F0,13.038404810405298,0.3098653,0,15.033296378372908,0.257112368941307,17.029386365926403,7.28175163269043,6,9,7
094_F0,14.866068747318506,0.47686568,0,14.560219778561036,0.3925419688224792,15.264337522473747,6.179912185668945,4,0,1
343_F0,12.806248474865695,0.29857498,0,4.123105625617661,0.3533637821674347,9.055385138137416,6.505197763442993,5,3,7
354_F0,4.123105625617661,0.32239735,0,8.06225774829855,0.2987166285514832,16.492422502470642,33.84066963195801,9,6,6
256_F0,2.23606797749979,0.39089656,0,7.211102550927978,0.3983379960060119,3.1622776601683795,2.8804485321044924,0,0,4
251_F0,6.324555320336759,0.5651647,0,1.4142135623730951,0.3960985839366913,2.23606797749979,4.472418189048767,1,0,0
325_F0,8.06225774829855,0.4248452,0,13.41640786499874,0.3813945442438126,16.1245154965971,8.149969673156738,7,1,2
168_F0,10.0,0.41683787,0,5.385164807134504,0.3378243207931518,6.324555320336759,4.274676036834717,1,4,3
387_F0,44.59820624195552,0.29282275,0,25.70992026436488,0.1536419838666916,30.23243291566195,24.62454948425293,8,9,8
327_F0,13.601470508735444,0.35506886,0,15.652475842498529,0.2633317112922668,14.317821063276352,9.231822204589845,7,8,5
140_F0,9.055385138137416,0.28513816,0,7.071067811865476,0.345302003622055,6.324555320336759,4.068739008903504,1,3,8
232_F0,13.038404810405298,0.5480438,0,6.082762530298219,0.3286170780658722,4.242640687119285,8.949493408203125,7,4,0
027_F1,13.341664064126334,0.28809994,1,14.560219778561036,0.2709886223077774,13.0,4.366190338134766,1,6,3
390_F1,2.8284271247461903,0.26213685,1,8.94427190999916,0.254363152384758,4.242640687119285,6.508100128173828,4,7,4
129_F1,50.99019513592785,0.26514897,1,21.633307652783937,0.2293910980224609,24.20743687382041,11.126861667633056,7,8,4
347_F1,15.264337522473747,0.24848495,1,6.4031242374328485,0.2991759240627288,6.0,7.148056483268737,5,3,6
334_F1,20.808652046684813,0.25445247,1,5.830951894845301,0.3393519848585128,3.0,10.082019138336182,7,0,5
389_F1,8.48528137423857,0.24874394,1,7.211102550927978,0.2868183791637421,6.082762530298219,6.494474864006042,4,5,6
222_F1,88.64536084872124,0.47003195,1,93.96275858019496,0.1106128066778183,63.788713735268246,20.597824096679688,8,9,0
109_F1,12.16552506059644,0.29214436,1,12.649110640673518,0.325165256857872,15.132745950421556,5.495846748352051,2,1,3
054_F1,9.433981132056603,0.23822477,1,16.76305461424021,0.2886306852102279,12.529964086141668,6.230121994018555,3,5,6
178_F1,13.152946437965904,0.22273181,1,3.0,0.2467549264431,11.0,6.80759859085083,4,7,8
381_F1,7.071067811865476,0.25440502,1,8.94427190999916,0.2596038579940796,10.44030650891055,9.487895298004153,7,7,5
349_F1,15.652475842498529,0.3283559,1,13.601470508735444,0.263384535908699,12.649110640673518,6.050318431854248,3,6,0
319_F1,15.132745950421556,0.22557977,1,6.082762530298219,0.2594124183058738,7.071067811865476,10.356100225448609,7,7,8
238_F1,12.083045973594572,0.20686999,1,13.038404810405298,0.2812598168849945,9.219544457292889,5.970700263977051,3,5,9
088_F1,10.44030650891055,0.31412807,1,5.0,0.2380814909934997,4.47213595499958,4.956905937194824,1,7,1
299_F1,8.246211251235321,0.33135316,1,5.0,0.303427118062973,7.615773105863909,6.384944868087769,4,3,0
314_F1,1.0,0.20345917,1,11.04536101718726,0.3229554057121276,6.082762530298219,5.722122859954834,2,1,9
180_F1,6.4031242374328485,0.31203523,1,10.0,0.2821209132671356,5.830951894845301,5.606436204910279,2,5,1
373_F1,10.04987562112089,0.2983424,1,11.04536101718726,0.2572989135980606,8.06225774829855,9.410846042633056,7,7,2
242_F1,5.656854249492381,0.2579362,1,4.47213595499958,0.28661048412323,1.4142135623730951,4.863556957244873,1,5,5
322_F1,8.06225774829855,0.29860684,1,3.605551275463989,0.2877686530351638,5.656854249492381,3.0649110794067385,0,5,2
312_F1,4.0,0.18529665,1,3.1622776601683795,0.2783509969711303,1.4142135623730951,4.32575831413269,1,5,9
320_F1,12.083045973594572,0.25457567,1,10.44030650891055,0.2733090579509735,2.23606797749979,6.340098094940186,4,6,5
395_F1,87.14355971613737,0.23544654,1,18.027756377319943,0.1213972240686416,27.16615541441225,38.76519546508789,9,9,7
173_F1,10.0,0.26968485,1,5.0,0.3366424351930618,6.082762530298219,4.20293025970459,0,0,4
015_F1,12.041594578792296,0.1892671,1,24.73863375370596,0.3117633640766143,22.56102834535696,7.490685844421387,6,2,9
192_F1,7.211102550927978,0.22809082,1,4.0,0.3509152799844742,1.0,5.68041615486145,2,0,7
078_F1,9.486832980505138,0.29490694,1,1.4142135623730951,0.3294791609048843,4.47213595499958,6.016944456100464,3,1,2
377_F1,96.13532129243652,0.2334341,1,7.615773105863909,0.2795621633529663,17.029386365926403,32.60353832244873,9,5,7
335_F1,13.892443989449804,0.235737,1,12.041594578792296,0.2656998366117477,12.206555615733702,7.345628261566162,5,6,7
101_F1,5.0990195135927845,0.20902403,1,14.7648230602334,0.2484818756580352,8.54400374531753,8.290082430839538,6,7,9
267_F1,29.61418578992169,0.23785488,1,11.704699910719626,0.1770849496126175,29.5296461204668,34.064494895935056,9,9,7
369_F1,87.41853350405736,0.22498529,1,18.027756377319943,0.146135938167572,19.026297590440446,38.47330827713013,9,9,8
110_F1,10.44030650891055,0.20530502,1,9.219544457292889,0.1716801762580871,14.422205101855956,33.680979347229005,9,9,9
135_F1,12.16552506059644,0.3089084,1,4.47213595499958,0.2933118671178817,2.8284271247461903,5.389873194694519,2,4,1
066_F1,10.770329614269007,0.26812994,1,10.0,0.2179851353168487,17.029386365926403,32.90055885314941,9,8,4
272_F1,85.70297544426332,0.25501257,1,6.324555320336759,0.2248798310756683,12.041594578792296,29.95151557922363,8,8,5
315_F1,9.219544457292889,0.2650146,1,5.0,0.2865151226520538,5.830951894845301,5.552932929992676,2,5,4
047_F1,23.08679276123039,0.27935946,1,12.806248474865695,0.24477099776268,16.64331697709324,9.878514289855955,7,7,3
059_F1,32.7566787083184,0.29711086,1,15.556349186104043,0.2579591900110244,17.88854381999832,10.333728981018066,7,7,2
382_F1,20.396078054371134,0.30322424,1,12.529964086141668,0.3054745972156524,17.08800749063506,4.458255815505981,1,2,2
056_F1,3.605551275463989,0.20170318,1,8.246211251235321,0.2686174541711807,8.94427190999916,6.132563257217408,3,6,9
159_F1,18.027756377319943,0.27057713,1,9.219544457292889,0.2941306442022323,8.246211251235321,7.044001483917237,5,4,3
264_F1,24.08318915758459,0.24446404,1,11.704699910719626,0.0793911159038543,35.4400902933387,68.45523223876953,9,9,6
199_F1,16.1245154965971,0.25864795,1,10.770329614269007,0.2067524969577789,23.853720883753127,29.693539810180663,8,9,5
189_F1,9.219544457292889,0.34311703,1,3.1622776601683795,0.2982839316129684,2.23606797749979,4.790950560569764,1,3,0
201_F1,21.95449840010015,0.24230382,1,19.849433241279208,0.2085065990686416,15.231546211727816,8.756861209869385,7,9,6
165_F1,12.0,0.28719348,1,4.0,0.2686727851629257,4.123105625617661,7.645989274978637,6,6,3
057_F1,5.385164807134504,0.3217478,1,11.04536101718726,0.3222648441791534,8.06225774829855,4.390595531463623,1,1,1
050_F1,17.69180601295413,0.28012204,1,9.486832980505138,0.3183351278305054,10.63014581273465,7.196312808990479,5,1,3
193_F1,7.0,0.30727994,1,12.529964086141668,0.3629338920116424,11.31370849898476,4.475193166732788,1,0,1
344_F1,6.708203932499369,0.21517602,1,9.486832980505138,0.2745738804340362,7.071067811865476,10.28505334854126,7,6,8
229_F1,11.704699910719626,0.25514168,1,13.0,0.2998260289430618,12.529964086141668,6.14525671005249,3,3,5
025_F1,6.708203932499369,0.30511189,1,9.848857801796104,0.2766317725181579,11.180339887498947,6.335152816772461,4,6,1
355_F1,3.0,0.2884727,1,6.708203932499369,0.3420803964138031,6.082762530298219,3.5379621982574463,0,0,3
074_F1,87.80091115700337,0.25615028,1,8.94427190999916,0.282266703248024,20.591260281974,27.465784072875977,8,5,5
321_F1,7.071067811865476,0.24312994,1,13.601470508735444,0.2179494500160217,10.816653826391969,5.437072658538819,2,8,6
218_F1,9.486832980505138,0.29878637,1,10.816653826391969,0.2848195791244506,10.770329614269007,6.975429606437683,5,5,2
020_F1,18.110770276274835,0.27702513,1,12.206555615733702,0.2057043731212616,29.698484809834994,29.93597259521484,8,9,3
275_F1,24.698178070456937,0.25093207,1,21.095023109728988,0.2910742580890655,26.83281572999748,5.559980392456055,2,4,5
187_F1,12.041594578792296,0.25652447,1,3.1622776601683795,0.3123546063899994,4.47213595499958,6.370701551437378,4,2,5
169_F1,6.708203932499369,0.39192986,1,3.0,0.3597067356109619,1.4142135623730951,4.022265625,0,0,0
081_F1,11.31370849898476,0.27011237,1,17.204650534085253,0.3389293938875198,16.55294535724685,7.574658012390136,6,0,4
162_F1,12.529964086141668,0.19951352,1,3.1622776601683795,0.2821548491716384,5.830951894845301,5.660892009735107,2,5,9
024_F1,21.470910553583888,0.24381779,1,19.1049731745428,0.3083222359418869,16.0,5.265331244468689,2,2,6
333_F1,8.54400374531753,0.28152224,1,2.23606797749979,0.3437778085470199,2.23606797749979,4.097001075744629,0,0,3
005_F1,3.605551275463989,0.2594528,1,7.211102550927978,0.3811661750078201,3.605551275463989,4.3674205303192135,1,0,4
237_F1,4.47213595499958,0.27523184,1,14.317821063276352,0.2722050011157989,11.704699910719626,9.862526607513429,7,6,3
148_F1,17.204650534085253,0.2585138,1,4.47213595499958,0.3343494385480881,5.0,5.280893611907959,2,0,5
152_F1,10.04987562112089,0.23787262,1,7.071067811865476,0.2830603122711181,6.708203932499369,6.667960357666016,4,5,7
086_F1,15.652475842498529,0.20686789,1,7.071067811865476,0.2927573591470718,5.385164807134504,6.287682914733887,3,4,9
155_F1,3.1622776601683795,0.2482281,1,8.246211251235321,0.3427205830812454,3.1622776601683795,4.3785844326019285,1,0,6
240_F1,5.385164807134504,0.24794908,1,7.615773105863909,0.327183735370636,5.0,4.520225238800049,1,1,6
087_F1,16.76305461424021,0.24456558,1,8.48528137423857,0.2306096106767654,24.515301344262525,29.661512184143067,8,7,6
185_F1,8.06225774829855,0.24048202,1,7.615773105863909,0.2903761982917786,10.198039027185567,5.11695966720581,2,5,6
051_F1,82.13403679352427,0.26330763,1,4.242640687119285,0.2593809962272644,16.64331697709324,26.80606880187988,8,7,4
149_F1,14.142135623730953,0.29124883,1,11.180339887498947,0.2398651450872421,15.811388300841896,26.61873149871826,8,7,3
062_F1,24.186773244895647,0.18853942,1,13.341664064126334,0.2794337332248687,16.15549442140351,7.833913135528564,6,5,9
068_F1,18.027756377319943,0.22496411,1,8.54400374531753,0.3447821110486984,9.848857801796104,3.756568431854248,0,0,8
163_F1,28.792360097775937,0.2575941,1,11.31370849898476,0.2605392605066299,16.64331697709324,7.125722789764405,5,6,5
182_F1,31.906112267087632,0.1774868,1,7.071067811865476,0.2160504341125488,5.830951894845301,14.789466857910156,8,8,9
099_F1,30.52867504494749,0.23354726,1,19.1049731745428,0.2200831174850464,19.849433241279208,9.188864374160769,7,8,7
117_F1,26.83281572999748,0.27262717,1,15.620499351813308,0.2439684480428695,14.866068747318506,7.7959675788879395,6,7,3
102_F1,17.204650534085253,0.16725974,1,10.44030650891055,0.3509566932916641,13.41640786499874,7.314231109619141,5,0,9
164_F1,15.811388300841896,0.23650709,1,12.041594578792296,0.2556390196084976,5.656854249492381,11.0695689201355,7,7,7
097_F1,19.849433241279208,0.23905121,1,9.055385138137416,0.2405057907104492,0.0,9.678948879241943,7,7,6
213_F1,26.476404589747453,0.19018902,1,5.656854249492381,0.2274168103933334,8.602325267042627,10.560484790802002,7,8,9
225_F1,20.808652046684813,0.27423492,1,8.54400374531753,0.3213643252849579,9.848857801796104,7.0092470169067385,5,1,3
179_F1,107.93516572461452,0.24920018,1,5.0,0.2442976683378219,21.18962010041709,34.51498908996582,9,7,6
374_F1,16.278820596099706,0.2134665,1,11.180339887498947,0.2251117706298828,11.04536101718726,8.61670904159546,6,8,8
022_F1,2.23606797749979,0.32951462,1,12.041594578792296,0.2865438759326935,9.433981132056603,5.8555521965026855,3,5,0
376_F1,9.0,0.21968278,1,5.0990195135927845,0.2887105375528335,10.04987562112089,5.8019695520401005,2,5,8
280_F1,17.4928556845359,0.1767201,1,22.20360331117452,0.2394884526729583,23.021728866442675,4.185136318206787,0,7,9
188_F1,20.248456731316587,0.27208757,1,24.04163056034261,0.2488297879695892,17.204650534085253,9.062440204620362,7,7,3
307_F1,10.44030650891055,0.26857147,1,8.06225774829855,0.2890533208847046,3.605551275463989,6.047288703918457,3,5,4
311_F1,8.06225774829855,0.21741033,1,9.433981132056603,0.2350184231996536,7.211102550927978,10.275803089141846,7,7,8
177_F1,10.770329614269007,0.2706826,1,5.830951894845301,0.2904496282339096,4.123105625617661,8.359797954559326,6,5,3
273_F1,7.615773105863909,0.14720057,1,10.770329614269007,0.1827864930033683,13.038404810405298,29.784113502502443,8,9,9
031_F1,16.55294535724685,0.31838927,1,13.45362404707371,0.1971783936023712,46.95742752749558,39.7721508026123,9,9,1
386_F1,20.024984394500787,0.2520872,1,5.385164807134504,0.2353195995092392,9.0,6.590871429443359,4,7,5
228_F2,39.96248240537617,0.27728492,2,6.708203932499369,0.1074018463492393,26.92582403567252,32.52705631256104,9,9,9
063_F2,30.23243291566195,0.41472876,2,27.784887978899608,0.3125091806054115,23.40939982143925,10.02026777267456,9,6,5
157_F2,5.0,0.6227788,2,2.23606797749979,0.4329174816608429,3.0,3.521850085258484,0,1,0
103_F2,19.4164878389476,0.3031679,2,19.1049731745428,0.2833847969770431,17.11724276862369,4.725023698806763,2,8,9
359_F2,5.830951894845301,0.40758282,2,4.0,0.3517137944698333,2.23606797749979,6.488363647460938,6,5,5
357_F2,10.198039027185567,0.64474577,2,4.123105625617661,0.4322097957134246,6.708203932499369,3.2370726585388185,0,1,0
236_F2,39.01281840626232,0.32812524,2,13.038404810405298,0.195215430855751,19.4164878389476,11.382376289367675,9,9,8
340_F2,15.524174696260024,0.46063712,2,11.04536101718726,0.4041308403015137,14.0,5.371765565872193,3,2,4
042_F2,9.219544457292889,0.4575719,2,8.246211251235321,0.3649832069873809,6.4031242374328485,5.028071165084839,2,4,4
383_F2,7.280109889280518,0.5090311,2,4.123105625617661,0.4195286393165588,6.0,5.058692407608032,2,1,2
003_F2,8.0,0.577125,2,12.529964086141668,0.4293347775936126,11.6619037896906,7.245750617980957,7,1,0
360_F2,5.656854249492381,0.32572937,2,3.1622776601683795,0.299901282787323,6.0,7.830586338043213,8,7,8
331_F2,12.529964086141668,0.2863258,2,5.385164807134504,0.3218283414840698,6.708203932499369,7.326104831695557,7,6,9
137_F2,2.0,0.45050836,2,9.433981132056603,0.3818130493164062,8.602325267042627,7.360627365112305,7,3,4
371_F2,29.27456233660889,0.48380393,2,24.020824298928627,0.4378320097923279,27.018512172212592,5.315415668487549,3,1,2
075_F2,10.816653826391969,0.37622863,2,11.0,0.3363607883453369,12.36931687685298,4.228626012802124,1,5,7
215_F2,7.211102550927978,0.4071557,2,11.40175425099138,0.3907027602195739,9.0,7.24640474319458,7,3,5
258_F2,9.899494936611664,0.47390908,2,7.0,0.3370063126087189,8.06225774829855,5.293435192108154,3,5,3
017_F2,12.083045973594572,0.53384256,2,8.246211251235321,0.4372893035411834,7.280109889280518,4.138336086273194,1,1,1
241_F2,13.45362404707371,0.4290939,2,5.0990195135927845,0.3814024806022644,3.0,6.035479068756104,5,3,5
196_F2,4.123105625617661,0.3418874,2,3.1622776601683795,0.382632040977478,3.0,5.247100782394409,3,3,7
036_F2,13.92838827718412,0.43811825,2,11.180339887498947,0.3255023062229156,8.0,6.515319156646728,6,6,4
294_F2,8.94427190999916,0.38765725,2,12.083045973594572,0.3176220923662186,14.317821063276352,6.717264223098755,7,6,6
289_F2,13.038404810405298,0.51565504,2,13.038404810405298,0.4460127353668213,11.40175425099138,5.105524635314941,2,0,2
207_F2,20.248456731316587,0.32847697,2,9.433981132056603,0.2821025729179382,14.212670403551895,6.690074062347412,7,8,8
313_F2,22.84731931759173,0.26829913,2,12.529964086141668,0.2715276926755905,10.198039027185567,10.771160411834718,9,8,9
043_F2,5.0990195135927845,0.48768437,2,4.123105625617661,0.4101153910160064,3.1622776601683795,6.90524206161499,7,2,2
338_F2,10.63014581273465,0.3691964,2,6.4031242374328485,0.2839411258697509,6.708203932499369,5.362762451171875,3,8,7
116_F2,9.899494936611664,0.59232897,2,8.94427190999916,0.4521746277809143,5.385164807134504,4.099195528030395,1,0,0
341_F2,2.23606797749979,0.42005566,2,9.219544457292889,0.3964083075523376,8.54400374531753,4.643281030654907,2,3,5
035_F2,12.806248474865695,0.47301173,2,12.083045973594572,0.391757595539093,10.770329614269007,4.837748765945435,2,3,3
298_F2,37.94733192202055,0.30823562,2,8.54400374531753,0.2561911076307296,10.770329614269007,13.801859188079836,9,9,9
037_F2,24.186773244895647,0.2199445,2,14.142135623730953,0.1765700280666351,49.04079934095692,46.46683158874512,9,9,9
093_F2,3.0,0.35465878,2,13.0,0.3653914093971252,10.198039027185567,4.819848346710205,2,4,7
